group,edge,topk_count,n_instances,selection_frequency,mean_importance_share,mean_rank,mean_original_weight
ALL_SZ,lh_parahippocampal -- rh_parahippocampal,3,150,0.02,0.0030673485244018905,181.35211267605635,0.9693743175184223
ALL_SZ,lh_parahippocampal -- rh_parsopercularis,3,150,0.02,0.003072006500787874,204.0,0.9593170489583697
ALL_SZ,lh_parahippocampal -- rh_parstriangularis,0,150,0.0,0.002258970512451817,254.30769230769232,0.9223431715598474
ALL_SZ,lh_parahippocampal -- rh_pericalcarine,0,150,0.0,0.0013430303349354627,494.0,0.8841282725334167
ALL_SZ,lh_parahippocampal -- rh_postcentral,1,150,0.006666666666666667,0.002593132135411615,199.38095238095238,-0.9428135128248305
ALL_SZ,lh_parahippocampal -- rh_posteriorcingulate,1,150,0.006666666666666667,0.005199116880949155,109.33333333333333,0.9486221075057985
ALL_SZ,lh_parahippocampal -- rh_precentral,4,150,0.02666666666666667,0.0032448895002740604,173.42857142857142,-0.9634809702161758
ALL_SZ,lh_parahippocampal -- rh_precuneus,1,150,0.006666666666666667,0.003215520641960454,167.91304347826087,-0.9471043788868448
ALL_SZ,lh_parahippocampal -- rh_rostralanteriorcingulate,1,150,0.006666666666666667,0.0032045157707935195,185.83333333333334,0.9418155962512607
ALL_SZ,lh_parahippocampal -- rh_rostralmiddlefrontal,7,150,0.04666666666666667,0.0031846383932910513,185.66666666666666,-0.9631257631160595
ALL_SZ,lh_parahippocampal -- rh_superiorfrontal,0,150,0.0,0.002671437470554278,226.375,-0.9438497150937716
ALL_SZ,lh_parahippocampal -- rh_superiorparietal,7,150,0.04666666666666667,0.003541329330564453,207.0,-0.9619912280552629
ALL_SZ,lh_parahippocampal -- rh_superiortemporal,0,150,0.0,0.0013515138401542527,476.0,-0.9238855242729188
ALL_SZ,lh_parahippocampal -- rh_supramarginal,2,150,0.013333333333333334,0.0026749787433064344,219.12,-0.7125410723686219
ALL_SZ,lh_parahippocampal -- rh_temporalpole,0,150,0.0,0.0014055319440733217,392.5,0.8315211236476898
ALL_SZ,lh_parahippocampal -- rh_transversetemporal,2,150,0.013333333333333334,0.004424906224493123,119.36363636363636,0.9327932812950828
ALL_SZ,lh_parsopercularis -- lh_parstriangularis,2,150,0.013333333333333334,0.002409936830150671,225.1904761904762,0.9536552116984413
ALL_SZ,lh_parsopercularis -- lh_postcentral,1,150,0.006666666666666667,0.0026831974607959483,217.59375,-0.950770940631628
ALL_SZ,lh_parsopercularis -- lh_posteriorcingulate,1,150,0.006666666666666667,0.004563741739545588,186.33333333333334,0.9519453512297736
ALL_SZ,lh_parsopercularis -- lh_precentral,1,150,0.006666666666666667,0.0030372204824867634,238.9795918367347,-0.9579293071007242
ALL_SZ,lh_parsopercularis -- lh_precuneus,0,150,0.0,0.0016738259684372012,241.0,-0.9191001296043396
ALL_SZ,lh_parsopercularis -- lh_rostralanteriorcingulate,3,150,0.02,0.003818395434640045,220.92857142857142,0.9542986253897349
ALL_SZ,lh_parsopercularis -- lh_rostralmiddlefrontal,7,150,0.04666666666666667,0.0034344468183917297,187.94871794871796,-0.9429658208137903
ALL_SZ,lh_parsopercularis -- lh_superiorfrontal,2,150,0.013333333333333334,0.0035806657790518966,172.64285714285714,-0.9409621272768293
ALL_SZ,lh_parsopercularis -- lh_superiorparietal,2,150,0.013333333333333334,0.0027632319299433507,245.55,-0.9605296596884727
ALL_SZ,lh_parsopercularis -- lh_superiortemporal,5,150,0.03333333333333333,0.004210834214213455,169.85,-0.9367508828639984
ALL_SZ,lh_parsopercularis -- lh_supramarginal,7,150,0.04666666666666667,0.003913175099515901,177.03389830508473,-0.9574125207076638
ALL_SZ,lh_parsopercularis -- lh_transversetemporal,6,150,0.04,0.004537010406878694,216.7,0.9590210169553757
ALL_SZ,lh_parsopercularis -- rh_bankssts,2,150,0.013333333333333334,0.0029363735568467934,210.23809523809524,0.9584572939645677
ALL_SZ,lh_parsopercularis -- rh_caudalanteriorcingulate,1,150,0.006666666666666667,0.004196231273079551,182.14285714285714,0.9620212827410016
ALL_SZ,lh_parsopercularis -- rh_caudalmiddlefrontal,2,150,0.013333333333333334,0.003115150281084443,214.8125,0.9343666508793831
ALL_SZ,lh_parsopercularis -- rh_cuneus,1,150,0.006666666666666667,0.0028181993022715047,240.72727272727272,-0.9356111884117126
ALL_SZ,lh_parsopercularis -- rh_entorhinal,0,150,0.0,0.0020277184201536774,201.0,0.9157269895076752
ALL_SZ,lh_parsopercularis -- rh_fusiform,3,150,0.02,0.004664359742685039,90.875,0.9477779418230057
ALL_SZ,lh_parsopercularis -- rh_inferiorparietal,6,150,0.04,0.0038375351274265597,220.1081081081081,-0.949732659636317
ALL_SZ,lh_parsopercularis -- rh_inferiortemporal,2,150,0.013333333333333334,0.006736913937895483,113.4,-0.9542349338531494
ALL_SZ,lh_parsopercularis -- rh_insula,5,150,0.03333333333333333,0.0038902336006162983,181.9375,0.958261463791132
ALL_SZ,lh_parsopercularis -- rh_isthmuscingulate,0,150,0.0,0.0021542483608047386,312.25,0.9289999082684517
ALL_SZ,lh_parsopercularis -- rh_lateraloccipital,2,150,0.013333333333333334,0.0027732338059230487,226.2093023255814,-0.9533607225085414
ALL_SZ,lh_parsopercularis -- rh_lateralorbitofrontal,0,150,0.0,0.003298579363219734,135.85714285714286,0.9545823846544538
ALL_SZ,lh_parsopercularis -- rh_lingual,0,150,0.0,0.002088633712316487,360.8888888888889,-0.9170781970024109
ALL_SZ,lh_parsopercularis -- rh_medialorbitofrontal,0,150,0.0,0.002039751859391086,298.9166666666667,-0.9145351747671763
ALL_SZ,lh_parsopercularis -- rh_middletemporal,3,150,0.02,0.005570937594242533,165.6,-0.9573325634002685
ALL_SZ,lh_parsopercularis -- rh_paracentral,0,150,0.0,0.002485024412685392,285.3333333333333,0.9161656498908997
ALL_SZ,lh_parsopercularis -- rh_parahippocampal,5,150,0.03333333333333333,0.003437752238781364,193.2037037037037,0.9636035351841538
ALL_SZ,lh_parsopercularis -- rh_parsopercularis,0,150,0.0,0.0024791389219073995,224.42424242424244,0.9433127244313558
ALL_SZ,lh_parsopercularis -- rh_parstriangularis,3,150,0.02,0.003757420038345868,186.72,0.8722128963470459
ALL_SZ,lh_parsopercularis -- rh_postcentral,0,150,0.0,0.002834307047832688,214.75,-0.9394794255495071
ALL_SZ,lh_parsopercularis -- rh_posteriorcingulate,1,150,0.006666666666666667,0.004212631944679365,192.64285714285714,0.9609895433698382
ALL_SZ,lh_parsopercularis -- rh_precentral,3,150,0.02,0.0033536219988757497,222.66666666666666,-0.9458873286133721
ALL_SZ,lh_parsopercularis -- rh_precuneus,0,150,0.0,0.0016149032567025262,254.42857142857142,-0.8742069005966187
ALL_SZ,lh_parsopercularis -- rh_rostralanteriorcingulate,0,150,0.0,0.0022577492185054562,284.35714285714283,0.9442509434052876
ALL_SZ,lh_parsopercularis -- rh_rostralmiddlefrontal,1,150,0.006666666666666667,0.0026600445533554286,240.29268292682926,-0.9564438084276711
ALL_SZ,lh_parsopercularis -- rh_superiorfrontal,5,150,0.03333333333333333,0.004317151003435497,178.26470588235293,-0.9462550492847667
ALL_SZ,lh_parsopercularis -- rh_superiorparietal,5,150,0.03333333333333333,0.004078353603232196,149.34146341463415,-0.9558002541704875
ALL_SZ,lh_parsopercularis -- rh_superiortemporal,2,150,0.013333333333333334,0.005392577776778669,138.0,-0.9612800053187779
ALL_SZ,lh_parsopercularis -- rh_supramarginal,3,150,0.02,0.003898922719962897,175.75,-0.5739623308181763
ALL_SZ,lh_parsopercularis -- rh_transversetemporal,1,150,0.006666666666666667,0.0030694839748128377,214.63636363636363,0.9606799402020194
ALL_SZ,lh_parsorbitalis -- lh_parstriangularis,0,150,0.0,0.0015430357866694552,170.25,-0.4591558426618576
ALL_SZ,lh_parsorbitalis -- lh_pericalcarine,2,150,0.013333333333333334,0.003366649500045246,159.1315789473684,-0.9559224404786762
ALL_SZ,lh_parsorbitalis -- lh_postcentral,0,150,0.0,0.0014188549657959705,323.0,-0.894963800907135
ALL_SZ,lh_parsorbitalis -- lh_posteriorcingulate,0,150,0.0,0.0013833137772582193,456.5,-0.885789155960083
ALL_SZ,lh_parsorbitalis -- lh_precuneus,4,150,0.02666666666666667,0.0032813140537843776,184.1,-0.953776468038559
ALL_SZ,lh_parsorbitalis -- lh_superiortemporal,0,150,0.0,0.001417964445770353,318.6666666666667,0.8583867351214091
ALL_SZ,lh_parsorbitalis -- lh_temporalpole,9,150,0.06,0.003664959201482639,150.15,0.9817829196651776
ALL_SZ,lh_parsorbitalis -- rh_caudalanteriorcingulate,0,150,0.0,0.0014050743564172283,290.0,-0.8683822154998779
ALL_SZ,lh_parsorbitalis -- rh_caudalmiddlefrontal,1,150,0.006666666666666667,0.0028567324789308796,328.25,-0.9377993494272233
ALL_SZ,lh_parsorbitalis -- rh_cuneus,2,150,0.013333333333333334,0.0017779813491478392,210.3,-0.8864557862281799
ALL_SZ,lh_parsorbitalis -- rh_entorhinal,3,150,0.02,0.002949632325221657,156.32142857142858,0.9502365535923413
ALL_SZ,lh_parsorbitalis -- rh_frontalpole,4,150,0.02666666666666667,0.0032513928837128625,172.9516129032258,0.9648621966761928
ALL_SZ,lh_parsorbitalis -- rh_fusiform,1,150,0.006666666666666667,0.0024999428036713203,298.8,-0.19833625555038453
ALL_SZ,lh_parsorbitalis -- rh_inferiortemporal,1,150,0.006666666666666667,0.002376661884651954,237.7058823529412,0.91324383020401
ALL_SZ,lh_parsorbitalis -- rh_isthmuscingulate,0,150,0.0,0.0025244839459913166,188.8,-0.9313396036624908
ALL_SZ,lh_parsorbitalis -- rh_lateralorbitofrontal,1,150,0.006666666666666667,0.0028338218351815912,223.91666666666666,-0.9328177819649378
ALL_SZ,lh_parsorbitalis -- rh_lingual,1,150,0.006666666666666667,0.0022188188771424294,270.3333333333333,-0.9272835850715637
ALL_SZ,lh_parsorbitalis -- rh_medialorbitofrontal,0,150,0.0,0.002258846342805047,174.5,0.6521810789903005
ALL_SZ,lh_parsorbitalis -- rh_middletemporal,1,150,0.006666666666666667,0.0014617969508663204,229.33333333333334,0.8832233250141144
ALL_SZ,lh_parsorbitalis -- rh_parsorbitalis,11,150,0.07333333333333333,0.0035895803625770922,141.73504273504273,0.9822801687778571
ALL_SZ,lh_parsorbitalis -- rh_parstriangularis,0,150,0.0,0.0024089717965331318,238.0,0.17594709396362307
ALL_SZ,lh_parsorbitalis -- rh_pericalcarine,6,150,0.04,0.0032629405010908335,165.45238095238096,-0.9639310510385604
ALL_SZ,lh_parsorbitalis -- rh_postcentral,0,150,0.0,0.001455924727598004,245.0,-0.8372336030006409
ALL_SZ,lh_parsorbitalis -- rh_posteriorcingulate,0,150,0.0,0.0022622394524068217,244.5,-0.92901611328125
ALL_SZ,lh_parsorbitalis -- rh_precentral,0,150,0.0,0.0014356422057285455,289.0,-0.8267951011657715
ALL_SZ,lh_parsorbitalis -- rh_precuneus,2,150,0.013333333333333334,0.002778075492255493,242.46153846153845,-0.930266790665113
ALL_SZ,lh_parsorbitalis -- rh_superiortemporal,1,150,0.006666666666666667,0.0026205133856466918,259.1,0.9532995045185089
ALL_SZ,lh_parsorbitalis -- rh_supramarginal,0,150,0.0,0.003835250127690808,93.25,-0.9343714937567711
ALL_SZ,lh_parsorbitalis -- rh_temporalpole,9,150,0.06,0.003493113077974882,164.38333333333333,0.9774379154046376
ALL_SZ,lh_parstriangularis -- lh_pericalcarine,2,150,0.013333333333333334,0.0035694007323840765,230.21428571428572,0.9397240238530296
ALL_SZ,lh_parstriangularis -- lh_postcentral,1,150,0.006666666666666667,0.0026341717936132804,228.42857142857142,-0.963418878260113
ALL_SZ,lh_parstriangularis -- lh_posteriorcingulate,5,150,0.03333333333333333,0.0029687115144073645,214.57142857142858,0.9588700263273149
ALL_SZ,lh_parstriangularis -- lh_precentral,2,150,0.013333333333333334,0.002968503152721591,204.7,-0.9528439730405808
ALL_SZ,lh_parstriangularis -- lh_precuneus,0,150,0.0,0.0013546045199801288,251.0,-0.8669355511665344
ALL_SZ,lh_parstriangularis -- lh_rostralanteriorcingulate,3,150,0.02,0.003680101159347618,177.78947368421052,0.9718207324806013
ALL_SZ,lh_parstriangularis -- lh_rostralmiddlefrontal,2,150,0.013333333333333334,0.0027090895641932533,228.38709677419354,-0.9388924644839379
ALL_SZ,lh_parstriangularis -- lh_superiorfrontal,0,150,0.0,0.00290927168691269,180.02325581395348,-0.9707923240439836
ALL_SZ,lh_parstriangularis -- lh_superiorparietal,0,150,0.0,0.0025295136355140183,227.07692307692307,-0.9589842351583334
ALL_SZ,lh_parstriangularis -- lh_superiortemporal,3,150,0.02,0.003041024659101156,186.4,-0.9544493079185485
ALL_SZ,lh_parstriangularis -- lh_supramarginal,1,150,0.006666666666666667,0.00308752333087623,168.57142857142858,-0.9506787555558341
ALL_SZ,lh_parstriangularis -- lh_transversetemporal,0,150,0.0,0.0023248595470048445,205.63636363636363,0.9249372753230009
ALL_SZ,lh_parstriangularis -- rh_bankssts,1,150,0.006666666666666667,0.0031168174971291616,181.36507936507937,0.9618384355590457
ALL_SZ,lh_parstriangularis -- rh_caudalanteriorcingulate,1,150,0.006666666666666667,0.0029858946395922336,206.71428571428572,0.9678899071046284
ALL_SZ,lh_parstriangularis -- rh_caudalmiddlefrontal,3,150,0.02,0.0033170121900589385,215.48648648648648,0.9544115517590497
ALL_SZ,lh_parstriangularis -- rh_cuneus,0,150,0.0,0.0022738604434279085,115.66666666666667,-0.9078404307365417
ALL_SZ,lh_parstriangularis -- rh_entorhinal,0,150,0.0,0.0014331162623529708,216.0,0.8405807316303253
ALL_SZ,lh_parstriangularis -- rh_frontalpole,2,150,0.013333333333333334,0.005452501978701538,142.28571428571428,-0.9584153720310756
ALL_SZ,lh_parstriangularis -- rh_fusiform,0,150,0.0,0.001422422190553929,402.5,0.01396922767162323
ALL_SZ,lh_parstriangularis -- rh_inferiorparietal,1,150,0.006666666666666667,0.0037134789328393688,169.4318181818182,-0.956454420631582
ALL_SZ,lh_parstriangularis -- rh_inferiortemporal,2,150,0.013333333333333334,0.0029814828236908206,176.8181818181818,-0.9441447203809564
ALL_SZ,lh_parstriangularis -- rh_insula,2,150,0.013333333333333334,0.0030129470217454112,182.85416666666666,0.9578068008025488
ALL_SZ,lh_parstriangularis -- rh_isthmuscingulate,4,150,0.02666666666666667,0.0032379289509655023,169.125,0.9649403691291809
ALL_SZ,lh_parstriangularis -- rh_lateraloccipital,0,150,0.0,0.002177823915868748,280.0,-0.9391540565661022
ALL_SZ,lh_parstriangularis -- rh_lateralorbitofrontal,1,150,0.006666666666666667,0.0029879436259770817,175.2,0.9568483680486679
ALL_SZ,lh_parstriangularis -- rh_lingual,0,150,0.0,0.001624294593345598,322.8,-0.925943660736084
ALL_SZ,lh_parstriangularis -- rh_medialorbitofrontal,0,150,0.0,0.002652388888756647,171.73684210526315,-0.9577703068130895
ALL_SZ,lh_parstriangularis -- rh_middletemporal,0,150,0.0,0.0027044235813936577,203.25925925925927,-0.9445964473265188
ALL_SZ,lh_parstriangularis -- rh_paracentral,3,150,0.02,0.0033420074884986314,181.19444444444446,0.9621580905384488
ALL_SZ,lh_parstriangularis -- rh_parahippocampal,0,150,0.0,0.0023748202270453367,245.82142857142858,0.939425161906651
ALL_SZ,lh_parstriangularis -- rh_parsopercularis,7,150,0.04666666666666667,0.003883216836203374,160.13953488372093,0.9572140477424445
ALL_SZ,lh_parstriangularis -- rh_parsorbitalis,0,150,0.0,0.001450484387230157,350.0,-0.8701734840869904
ALL_SZ,lh_parstriangularis -- rh_parstriangularis,4,150,0.02666666666666667,0.003717927720778402,166.14285714285714,0.9710023707273056
ALL_SZ,lh_parstriangularis -- rh_pericalcarine,3,150,0.02,0.0031523327606174305,264.1818181818182,0.9357683875344016
ALL_SZ,lh_parstriangularis -- rh_postcentral,0,150,0.0,0.002505381680693212,216.73076923076923,-0.9454000431757706
ALL_SZ,lh_parstriangularis -- rh_posteriorcingulate,5,150,0.03333333333333333,0.0034816879580993527,201.06976744186048,0.960984931435696
ALL_SZ,lh_parstriangularis -- rh_precentral,0,150,0.0,0.002843805405266031,187.73684210526315,-0.9599576561074508
ALL_SZ,lh_parstriangularis -- rh_precuneus,1,150,0.006666666666666667,0.0023744642431632085,192.33333333333334,-0.9731157720088959
ALL_SZ,lh_parstriangularis -- rh_rostralanteriorcingulate,3,150,0.02,0.00429198389693496,143.04166666666666,0.9583542719483376
ALL_SZ,lh_parstriangularis -- rh_rostralmiddlefrontal,0,150,0.0,0.0024089971702785547,224.8181818181818,-0.9482662569392811
ALL_SZ,lh_parstriangularis -- rh_superiorfrontal,3,150,0.02,0.002918339447485206,195.27272727272728,-0.9669412740252235
ALL_SZ,lh_parstriangularis -- rh_superiorparietal,2,150,0.013333333333333334,0.002664230985894467,215.16666666666666,-0.9457716022928556
ALL_SZ,lh_parstriangularis -- rh_superiortemporal,2,150,0.013333333333333334,0.00314636577470698,229.85714285714286,-0.9337503370784578
ALL_SZ,lh_parstriangularis -- rh_supramarginal,1,150,0.006666666666666667,0.002739607330349938,222.16666666666666,-0.9437055190404257
ALL_SZ,lh_parstriangularis -- rh_transversetemporal,2,150,0.013333333333333334,0.005689474297141165,98.07692307692308,0.9684297213187585
ALL_SZ,lh_pericalcarine -- lh_posteriorcingulate,3,150,0.02,0.00237695105034234,279.44,0.9145703053474427
ALL_SZ,lh_pericalcarine -- lh_precuneus,0,150,0.0,0.0016360800744502,335.6666666666667,0.9339112440745035
ALL_SZ,lh_pericalcarine -- lh_superiortemporal,1,150,0.006666666666666667,0.0022572474256306817,274.8,-0.9418479402860005
ALL_SZ,lh_pericalcarine -- lh_temporalpole,2,150,0.013333333333333334,0.00228092229888011,214.36363636363637,-0.8799150640314276
ALL_SZ,lh_pericalcarine -- rh_bankssts,2,150,0.013333333333333334,0.003497330925459671,292.1666666666667,0.8722187181313833
ALL_SZ,lh_pericalcarine -- rh_caudalanteriorcingulate,2,150,0.013333333333333334,0.002132050993897637,239.5,0.9127357602119446
ALL_SZ,lh_pericalcarine -- rh_caudalmiddlefrontal,1,150,0.006666666666666667,0.003010221583477374,248.72727272727272,0.9307288310744546
ALL_SZ,lh_pericalcarine -- rh_cuneus,0,150,0.0,0.0015071850081643373,245.0,0.8835259278615316
ALL_SZ,lh_pericalcarine -- rh_entorhinal,2,150,0.013333333333333334,0.002868649789979829,175.0,-0.9000065525372823
ALL_SZ,lh_pericalcarine -- rh_frontalpole,16,150,0.10666666666666667,0.004175752866372993,133.9075630252101,-0.9800308116343843
ALL_SZ,lh_pericalcarine -- rh_fusiform,1,150,0.006666666666666667,0.0030094390855157694,201.66666666666666,-0.6165928343931834
ALL_SZ,lh_pericalcarine -- rh_inferiortemporal,1,150,0.006666666666666667,0.0022681508363897778,277.4230769230769,-0.9127256274223328
ALL_SZ,lh_pericalcarine -- rh_isthmuscingulate,3,150,0.02,0.003508936489433516,175.3181818181818,0.9551644948395815
ALL_SZ,lh_pericalcarine -- rh_lateralorbitofrontal,3,150,0.02,0.0036812815156708166,154.8695652173913,0.94935303149016
ALL_SZ,lh_pericalcarine -- rh_medialorbitofrontal,1,150,0.006666666666666667,0.00341707106426664,158.0,-0.8164931589906866
ALL_SZ,lh_pericalcarine -- rh_middletemporal,1,150,0.006666666666666667,0.0024128490550276763,224.57777777777778,-0.9437609248691134
ALL_SZ,lh_pericalcarine -- rh_paracentral,2,150,0.013333333333333334,0.004484533733747288,216.3125,0.9430427402257919
ALL_SZ,lh_pericalcarine -- rh_parahippocampal,0,150,0.0,0.0014089162621313302,354.0,0.8961851596832275
ALL_SZ,lh_pericalcarine -- rh_parsopercularis,0,150,0.0,0.0014046859029044783,365.0,0.855929970741272
ALL_SZ,lh_pericalcarine -- rh_parsorbitalis,2,150,0.013333333333333334,0.0031495990028905475,162.56756756756758,-0.951700929048899
ALL_SZ,lh_pericalcarine -- rh_parstriangularis,3,150,0.02,0.0047830688620271854,140.1764705882353,0.9534879677435931
ALL_SZ,lh_pericalcarine -- rh_pericalcarine,29,150,0.19333333333333333,0.004726236875035768,132.62666666666667,0.9942854142189026
ALL_SZ,lh_pericalcarine -- rh_posteriorcingulate,1,150,0.006666666666666667,0.002355498863153063,228.5,0.9188723911841711
ALL_SZ,lh_pericalcarine -- rh_precuneus,0,150,0.0,0.0013915402925900205,450.0,0.864552915096283
ALL_SZ,lh_pericalcarine -- rh_superiortemporal,2,150,0.013333333333333334,0.0025539142510856185,254.5,-0.9381131678819656
ALL_SZ,lh_pericalcarine -- rh_supramarginal,1,150,0.006666666666666667,0.0030407745905642663,149.0,-0.9235664904117584
ALL_SZ,lh_pericalcarine -- rh_temporalpole,1,150,0.006666666666666667,0.0019463481187800137,268.75,-0.8752371966838837
ALL_SZ,lh_postcentral -- lh_precentral,2,150,0.013333333333333334,0.002688392095555529,230.9090909090909,0.951935064792633
ALL_SZ,lh_postcentral -- lh_precuneus,0,150,0.0,0.0027327920952441125,218.3,0.9434624552726746
ALL_SZ,lh_postcentral -- lh_rostralanteriorcingulate,0,150,0.0,0.002313545927268577,257.5,-0.9246710722263043
ALL_SZ,lh_postcentral -- lh_rostralmiddlefrontal,3,150,0.02,0.003338806992405393,167.4954128440367,0.9672205814527809
